image_id,model,origin,language,ethnic_group,char_len,token_count,ttr,general_ctc,general_terms_matched,correct_ethnic_ctc,correct_ethnic_terms_matched,correct_ethnic_terms_total,confusion_terms_matched,confusion_term_rate,matched_ethnic_terms
Yi_0213,qwen2-vl-7b,chinese,zh,Yi,468,420,0.47619047619047616,0.1875,18,0.0,0,4,0,0.0,
Miao_0078,qwen2-vl-7b,chinese,zh,Miao,429,392,0.45408163265306123,0.14583333333333334,14,0.0,0,4,0,0.0,
Li_0073,qwen2-vl-7b,chinese,zh,Li,748,645,0.32868217054263565,0.1875,18,0.0,0,4,0,0.0,
Tibetan_0438,qwen2-vl-7b,chinese,zh,Tibetan,779,665,0.32030075187969925,0.16666666666666666,16,0.0,0,8,0,0.0,
Dong_0164,qwen2-vl-7b,chinese,zh,Dong,980,856,0.272196261682243,0.19791666666666666,19,0.0,0,4,0,0.0,
Li_0589,qwen2-vl-7b,chinese,zh,Li,336,304,0.4473684210526316,0.125,12,0.0,0,4,0,0.0,
Yi_0305,qwen2-vl-7b,chinese,zh,Yi,896,704,0.26988636363636365,0.23958333333333334,23,0.0,0,4,0,0.0,
Miao_0007,qwen2-vl-7b,chinese,zh,Miao,736,630,0.2920634920634921,0.17708333333333334,17,0.0,0,4,0,0.0,
Li_0365,qwen2-vl-7b,chinese,zh,Li,642,555,0.32432432432432434,0.17708333333333334,17,0.0,0,4,0,0.0,
Dong_0166,qwen2-vl-7b,chinese,zh,Dong,603,521,0.3742802303262956,0.15625,15,0.0,0,4,0,0.0,
Li_0061,qwen2-vl-7b,chinese,zh,Li,509,455,0.4351648351648352,0.14583333333333334,14,0.0,0,4,0,0.0,
Dong_0369,qwen2-vl-7b,chinese,zh,Dong,676,570,0.3824561403508772,0.16666666666666666,16,0.0,0,4,0,0.0,
Dong_0213,qwen2-vl-7b,chinese,zh,Dong,426,387,0.4573643410852713,0.125,12,0.0,0,4,0,0.0,
Miao_0071,qwen2-vl-7b,chinese,zh,Miao,405,370,0.46756756756756757,0.14583333333333334,14,0.0,0,4,0,0.0,
Dong_0562,qwen2-vl-7b,chinese,zh,Dong,640,548,0.33941605839416056,0.17708333333333334,17,0.0,0,4,0,0.0,
Miao_0079,qwen2-vl-7b,chinese,zh,Miao,687,583,0.2864493996569468,0.10416666666666667,10,0.0,0,4,0,0.0,
Yi_0433,qwen2-vl-7b,chinese,zh,Yi,515,468,0.36538461538461536,0.14583333333333334,14,0.0,0,4,0,0.0,
Dong_0260,qwen2-vl-7b,chinese,zh,Dong,739,623,0.36918138041733545,0.19791666666666666,19,0.0,0,4,0,0.0,
Miao_0556,qwen2-vl-7b,chinese,zh,Miao,686,585,0.347008547008547,0.15625,15,0.0,0,4,0,0.0,
Miao_0562,qwen2-vl-7b,chinese,zh,Miao,662,574,0.3519163763066202,0.10416666666666667,10,0.0,0,4,0,0.0,
Dong_0597,qwen2-vl-7b,chinese,zh,Dong,738,622,0.3183279742765273,0.1875,18,0.0,0,4,0,0.0,
Miao_0536,qwen2-vl-7b,chinese,zh,Miao,824,713,0.2959326788218794,0.1875,18,0.0,0,4,0,0.0,
Miao_0177,qwen2-vl-7b,chinese,zh,Miao,741,628,0.3359872611464968,0.14583333333333334,14,0.0,0,4,0,0.0,
Yi_0073,qwen2-vl-7b,chinese,zh,Yi,680,590,0.3711864406779661,0.15625,15,0.0,0,4,0,0.0,
Dong_0285,qwen2-vl-7b,chinese,zh,Dong,642,554,0.37545126353790614,0.14583333333333334,14,0.0,0,4,0,0.0,
Li_0031,qwen2-vl-7b,chinese,zh,Li,519,471,0.38004246284501064,0.13541666666666666,13,0.0,0,4,0,0.0,
Dong_0183,qwen2-vl-7b,chinese,zh,Dong,539,488,0.38934426229508196,0.15625,15,0.0,0,4,0,0.0,
Dong_0031,qwen2-vl-7b,chinese,zh,Dong,388,345,0.46956521739130436,0.14583333333333334,14,0.0,0,4,0,0.0,
Yi_0330,qwen2-vl-7b,chinese,zh,Yi,551,496,0.34274193548387094,0.16666666666666666,16,0.0,0,4,0,0.0,
Tibetan_0166,qwen2-vl-7b,chinese,zh,Tibetan,463,417,0.460431654676259,0.14583333333333334,14,0.0,0,8,0,0.0,
Dong_0078,qwen2-vl-7b,chinese,zh,Dong,768,664,0.3132530120481928,0.15625,15,0.0,0,4,0,0.0,
Miao_0185,qwen2-vl-7b,chinese,zh,Miao,660,567,0.31393298059964725,0.16666666666666666,16,0.0,0,4,0,0.0,
Yi_0285,qwen2-vl-7b,chinese,zh,Yi,428,386,0.48704663212435234,0.17708333333333334,17,0.0,0,4,0,0.0,
Dong_0077,qwen2-vl-7b,chinese,zh,Dong,808,704,0.3380681818181818,0.17708333333333334,17,0.0,0,4,0,0.0,
Li_0056,qwen2-vl-7b,chinese,zh,Li,495,442,0.416289592760181,0.125,12,0.0,0,4,0,0.0,
Tibetan_0185,qwen2-vl-7b,chinese,zh,Tibetan,735,634,0.3643533123028391,0.19791666666666666,19,0.0,0,8,0,0.0,
Yi_0557,qwen2-vl-7b,chinese,zh,Yi,693,591,0.377326565143824,0.17708333333333334,17,0.0,0,4,0,0.0,
Dong_0438,qwen2-vl-7b,chinese,zh,Dong,704,604,0.35927152317880795,0.15625,15,0.0,0,4,0,0.0,
Yi_0516,qwen2-vl-7b,chinese,zh,Yi,776,661,0.30559757942511345,0.13541666666666666,13,0.0,0,4,0,0.0,
Yi_0007,qwen2-vl-7b,chinese,zh,Yi,681,585,0.39145299145299145,0.22916666666666666,22,0.0,0,4,0,0.0,
Dong_0073,qwen2-vl-7b,chinese,zh,Dong,668,572,0.35664335664335667,0.14583333333333334,14,0.0,0,4,0,0.0,
Dong_0470,qwen2-vl-7b,chinese,zh,Dong,542,489,0.40286298568507156,0.17708333333333334,17,0.0,0,4,0,0.0,
Yi_0556,qwen2-vl-7b,chinese,zh,Yi,889,772,0.31865284974093266,0.22916666666666666,22,0.0,0,4,0,0.0,
Li_0079,qwen2-vl-7b,chinese,zh,Li,695,598,0.36454849498327757,0.13541666666666666,13,0.0,0,4,0,0.0,
Dong_0516,qwen2-vl-7b,chinese,zh,Dong,716,618,0.36245954692556637,0.19791666666666666,19,0.0,0,4,0,0.0,
Li_0166,qwen2-vl-7b,chinese,zh,Li,827,710,0.3591549295774648,0.17708333333333334,17,0.0,0,4,0,0.0,
Yi_0211,qwen2-vl-7b,chinese,zh,Yi,522,446,0.34977578475336324,0.125,12,0.0,0,4,0,0.0,
Li_0185,qwen2-vl-7b,chinese,zh,Li,487,440,0.3931818181818182,0.17708333333333334,17,0.0,0,4,0,0.0,
Li_0370,qwen2-vl-7b,chinese,zh,Li,706,598,0.3963210702341137,0.17708333333333334,17,0.0,0,4,0,0.0,
Li_0538,qwen2-vl-7b,chinese,zh,Li,680,584,0.3818493150684932,0.14583333333333334,14,0.0,0,4,0,0.0,
Tibetan_0375,qwen2-vl-7b,chinese,zh,Tibetan,837,653,0.3124042879019908,0.15625,15,0.0,0,8,0,0.0,
Li_0427,qwen2-vl-7b,chinese,zh,Li,788,624,0.358974358974359,0.17708333333333334,17,0.0,0,4,0,0.0,
Li_0025,qwen2-vl-7b,chinese,zh,Li,937,733,0.35470668485675305,0.1875,18,0.0,0,4,0,0.0,
Tibetan_0317,qwen2-vl-7b,chinese,zh,Tibetan,689,593,0.37099494097807756,0.17708333333333334,17,0.0,0,8,0,0.0,
Tibetan_0236,qwen2-vl-7b,chinese,zh,Tibetan,632,543,0.32044198895027626,0.15625,15,0.0,0,8,0,0.0,
Li_0281,qwen2-vl-7b,chinese,zh,Li,400,363,0.465564738292011,0.125,12,0.0,0,4,0,0.0,
Yi_0182,qwen2-vl-7b,chinese,zh,Yi,763,657,0.3226788432267884,0.1875,18,0.0,0,4,0,0.0,
Miao_0538,qwen2-vl-7b,chinese,zh,Miao,538,445,0.39101123595505616,0.16666666666666666,16,0.0,0,4,0,0.0,
Yi_0592,qwen2-vl-7b,chinese,zh,Yi,688,589,0.3921901528013582,0.17708333333333334,17,0.0,0,4,0,0.0,
Li_0030,qwen2-vl-7b,chinese,zh,Li,681,584,0.3356164383561644,0.15625,15,0.0,0,4,0,0.0,
Tibetan_0071,qwen2-vl-7b,chinese,zh,Tibetan,665,564,0.3882978723404255,0.16666666666666666,16,0.0,0,8,0,0.0,
Dong_0590,qwen2-vl-7b,chinese,zh,Dong,830,712,0.33848314606741575,0.17708333333333334,17,0.0,0,4,0,0.0,
Miao_0056,qwen2-vl-7b,chinese,zh,Miao,484,438,0.4315068493150685,0.15625,15,0.0,0,4,0,0.0,
Li_0082,qwen2-vl-7b,chinese,zh,Li,452,409,0.43276283618581907,0.15625,15,0.0,0,4,0,0.0,
Yi_0301,qwen2-vl-7b,chinese,zh,Yi,460,419,0.4439140811455847,0.16666666666666666,16,0.0,0,4,0,0.0,
Tibetan_0538,qwen2-vl-7b,chinese,zh,Tibetan,706,592,0.33783783783783783,0.1875,18,0.25,2,8,0,0.0,藏袍;珊瑚
Yi_0111,qwen2-vl-7b,chinese,zh,Yi,726,628,0.3375796178343949,0.16666666666666666,16,0.0,0,4,0,0.0,
Miao_0424,qwen2-vl-7b,chinese,zh,Miao,455,389,0.4601542416452442,0.14583333333333334,14,0.0,0,4,0,0.0,
Li_0350,qwen2-vl-7b,chinese,zh,Li,567,496,0.3629032258064516,0.15625,15,0.0,0,4,0,0.0,
Miao_0064,qwen2-vl-7b,chinese,zh,Miao,667,564,0.3528368794326241,0.14583333333333334,14,0.0,0,4,0,0.0,
Li_0183,qwen2-vl-7b,chinese,zh,Li,584,494,0.4109311740890688,0.17708333333333334,17,0.0,0,4,0,0.0,
Dong_0061,qwen2-vl-7b,chinese,zh,Dong,708,605,0.3752066115702479,0.19791666666666666,19,0.0,0,4,0,0.0,
Li_0102,qwen2-vl-7b,chinese,zh,Li,619,524,0.38549618320610685,0.1875,18,0.0,0,4,0,0.0,
Tibetan_0590,qwen2-vl-7b,chinese,zh,Tibetan,760,662,0.3564954682779456,0.17708333333333334,17,0.0,0,8,0,0.0,
Yi_0590,qwen2-vl-7b,chinese,zh,Yi,704,609,0.35139573070607555,0.14583333333333334,14,0.0,0,4,0,0.0,
Dong_0362,qwen2-vl-7b,chinese,zh,Dong,754,649,0.3682588597842835,0.19791666666666666,19,0.0,0,4,0,0.0,
Miao_0183,qwen2-vl-7b,chinese,zh,Miao,717,622,0.35691318327974275,0.19791666666666666,19,0.0,0,4,0,0.0,
Li_0071,qwen2-vl-7b,chinese,zh,Li,661,564,0.4024822695035461,0.1875,18,0.0,0,4,0,0.0,
Li_0537,qwen2-vl-7b,chinese,zh,Li,644,541,0.37707948243992606,0.21875,21,0.0,0,4,0,0.0,
Li_0084,qwen2-vl-7b,chinese,zh,Li,465,419,0.4033412887828162,0.16666666666666666,16,0.0,0,4,0,0.0,
Miao_0557,qwen2-vl-7b,chinese,zh,Miao,434,393,0.4198473282442748,0.14583333333333334,14,0.0,0,4,0,0.0,
Dong_0430,qwen2-vl-7b,chinese,zh,Dong,612,524,0.40076335877862596,0.1875,18,0.0,0,4,0,0.0,
Yi_0560,qwen2-vl-7b,chinese,zh,Yi,724,619,0.3198707592891761,0.15625,15,0.0,0,4,0,0.0,
Tibetan_0138,qwen2-vl-7b,chinese,zh,Tibetan,649,565,0.4265486725663717,0.14583333333333334,14,0.0,0,8,0,0.0,
Miao_0246,qwen2-vl-7b,chinese,zh,Miao,676,575,0.3634782608695652,0.17708333333333334,17,0.0,0,4,0,0.0,
Li_0087,qwen2-vl-7b,chinese,zh,Li,756,661,0.32223903177004537,0.125,12,0.0,0,4,0,0.0,
Tibetan_0056,qwen2-vl-7b,chinese,zh,Tibetan,504,423,0.34515366430260047,0.15625,15,0.0,0,8,0,0.0,
Miao_0084,qwen2-vl-7b,chinese,zh,Miao,683,599,0.34724540901502504,0.15625,15,0.0,0,4,0,0.0,
Miao_0357,qwen2-vl-7b,chinese,zh,Miao,578,519,0.4046242774566474,0.17708333333333334,17,0.0,0,4,0,0.0,
Tibetan_0592,qwen2-vl-7b,chinese,zh,Tibetan,629,513,0.38011695906432746,0.1875,18,0.0,0,8,0,0.0,
Tibetan_0084,qwen2-vl-7b,chinese,zh,Tibetan,447,399,0.41102756892230574,0.13541666666666666,13,0.0,0,8,0,0.0,
Miao_0540,qwen2-vl-7b,chinese,zh,Miao,779,696,0.3333333333333333,0.17708333333333334,17,0.0,0,4,0,0.0,
Tibetan_0556,qwen2-vl-7b,chinese,zh,Tibetan,666,569,0.3585237258347979,0.1875,18,0.0,0,8,0,0.0,
Miao_0193,qwen2-vl-7b,chinese,zh,Miao,574,520,0.3557692307692308,0.14583333333333334,14,0.0,0,4,0,0.0,
Tibetan_0599,qwen2-vl-7b,chinese,zh,Tibetan,751,645,0.3643410852713178,0.15625,15,0.0,0,8,0,0.0,
Miao_0430,qwen2-vl-7b,chinese,zh,Miao,693,587,0.3526405451448041,0.16666666666666666,16,0.0,0,4,0,0.0,
Dong_0133,qwen2-vl-7b,chinese,zh,Dong,404,354,0.4774011299435028,0.17708333333333334,17,0.0,0,4,0,0.0,
Li_0229,qwen2-vl-7b,chinese,zh,Li,738,617,0.3679092382495948,0.19791666666666666,19,0.0,0,4,0,0.0,
Li_0276,qwen2-vl-7b,chinese,zh,Li,701,608,0.32894736842105265,0.15625,15,0.0,0,4,0,0.0,
Tibetan_0549,qwen2-vl-7b,chinese,zh,Tibetan,519,462,0.36147186147186144,0.16666666666666666,16,0.0,0,8,0,0.0,
Miao_0025,qwen2-vl-7b,chinese,zh,Miao,399,363,0.46005509641873277,0.1875,18,0.0,0,4,0,0.0,
Yi_0276,qwen2-vl-7b,chinese,zh,Yi,424,382,0.468586387434555,0.125,12,0.0,0,4,0,0.0,
Miao_0156,qwen2-vl-7b,chinese,zh,Miao,656,566,0.38162544169611307,0.20833333333333334,20,0.0,0,4,0,0.0,
Dong_0196,qwen2-vl-7b,chinese,zh,Dong,749,635,0.36850393700787404,0.21875,21,0.0,0,4,0,0.0,
Li_0119,qwen2-vl-7b,chinese,zh,Li,673,576,0.328125,0.1875,18,0.0,0,4,0,0.0,
Dong_0211,qwen2-vl-7b,chinese,zh,Dong,714,620,0.35161290322580646,0.17708333333333334,17,0.0,0,4,0,0.0,
Yi_0133,qwen2-vl-7b,chinese,zh,Yi,465,412,0.4368932038834951,0.1875,18,0.0,0,4,0,0.0,
Dong_0011,qwen2-vl-7b,chinese,zh,Dong,774,670,0.3776119402985075,0.19791666666666666,19,0.0,0,4,0,0.0,
Tibetan_0077,qwen2-vl-7b,chinese,zh,Tibetan,534,452,0.3694690265486726,0.14583333333333334,14,0.0,0,8,0,0.0,
Tibetan_0474,qwen2-vl-7b,chinese,zh,Tibetan,415,374,0.446524064171123,0.13541666666666666,13,0.0,0,8,0,0.0,
Tibetan_0442,qwen2-vl-7b,chinese,zh,Tibetan,792,693,0.3362193362193362,0.125,12,0.0,0,8,0,0.0,
Li_0138,qwen2-vl-7b,chinese,zh,Li,873,681,0.3186490455212922,0.1875,18,0.0,0,4,0,0.0,
Li_0246,qwen2-vl-7b,chinese,zh,Li,522,470,0.425531914893617,0.16666666666666666,16,0.0,0,4,0,0.0,
Li_0239,qwen2-vl-7b,chinese,zh,Li,527,483,0.3064182194616977,0.13541666666666666,13,0.0,0,4,0,0.0,
Tibetan_0301,qwen2-vl-7b,chinese,zh,Tibetan,750,642,0.3940809968847352,0.1875,18,0.25,2,8,0,0.0,绿松石;珊瑚
Li_0074,qwen2-vl-7b,chinese,zh,Li,519,468,0.4017094017094017,0.15625,15,0.0,0,4,0,0.0,
Yi_0491,qwen2-vl-7b,chinese,zh,Yi,517,464,0.3900862068965517,0.14583333333333334,14,0.0,0,4,0,0.0,
Dong_0056,qwen2-vl-7b,chinese,zh,Dong,718,611,0.3617021276595745,0.19791666666666666,19,0.0,0,4,0,0.0,
Tibetan_0287,qwen2-vl-7b,chinese,zh,Tibetan,789,664,0.33433734939759036,0.16666666666666666,16,0.0,0,8,0,0.0,
Li_0078,qwen2-vl-7b,chinese,zh,Li,724,614,0.34527687296416937,0.14583333333333334,14,0.0,0,4,0,0.0,
Dong_0427,qwen2-vl-7b,chinese,zh,Dong,795,693,0.3217893217893218,0.13541666666666666,13,0.0,0,4,0,0.0,
Dong_0442,qwen2-vl-7b,chinese,zh,Dong,667,569,0.3462214411247803,0.16666666666666666,16,0.0,0,4,0,0.0,
Tibetan_0370,qwen2-vl-7b,chinese,zh,Tibetan,827,726,0.2837465564738292,0.125,12,0.0,0,8,0,0.0,
Li_0590,qwen2-vl-7b,chinese,zh,Li,418,379,0.46965699208443273,0.14583333333333334,14,0.0,0,4,0,0.0,
Yi_0317,qwen2-vl-7b,chinese,zh,Yi,806,697,0.35437589670014347,0.20833333333333334,20,0.0,0,4,0,0.0,
Miao_0229,qwen2-vl-7b,chinese,zh,Miao,797,693,0.3116883116883117,0.17708333333333334,17,0.0,0,4,0,0.0,
Yi_0430,qwen2-vl-7b,chinese,zh,Yi,757,645,0.35038759689922483,0.17708333333333334,17,0.0,0,4,0,0.0,
Li_0413,qwen2-vl-7b,chinese,zh,Li,399,357,0.4425770308123249,0.15625,15,0.0,0,4,0,0.0,
Miao_0012,qwen2-vl-7b,chinese,zh,Miao,740,642,0.3068535825545171,0.14583333333333334,14,0.0,0,4,0,0.0,
Yi_0031,qwen2-vl-7b,chinese,zh,Yi,433,380,0.41578947368421054,0.13541666666666666,13,0.0,0,4,0,0.0,
Li_0474,qwen2-vl-7b,chinese,zh,Li,690,590,0.3677966101694915,0.16666666666666666,16,0.0,0,4,0,0.0,
Tibetan_0061,qwen2-vl-7b,chinese,zh,Tibetan,329,299,0.5217391304347826,0.14583333333333334,14,0.0,0,8,0,0.0,
Li_0105,qwen2-vl-7b,chinese,zh,Li,558,507,0.4339250493096647,0.16666666666666666,16,0.0,0,4,0,0.0,
Yi_0105,qwen2-vl-7b,chinese,zh,Yi,472,423,0.408983451536643,0.14583333333333334,14,0.0,0,4,0,0.0,
Miao_0219,qwen2-vl-7b,chinese,zh,Miao,732,631,0.33438985736925514,0.15625,15,0.0,0,4,0,0.0,
Li_0597,qwen2-vl-7b,chinese,zh,Li,687,591,0.3756345177664975,0.15625,15,0.0,0,4,0,0.0,
Tibetan_0082,qwen2-vl-7b,chinese,zh,Tibetan,808,650,0.3707692307692308,0.13541666666666666,13,0.125,1,8,0,0.0,珊瑚
Dong_0229,qwen2-vl-7b,chinese,zh,Dong,699,596,0.348993288590604,0.16666666666666666,16,0.0,0,4,0,0.0,
Li_0571,qwen2-vl-7b,chinese,zh,Li,606,518,0.4015444015444015,0.15625,15,0.0,0,4,0,0.0,
Miao_0276,qwen2-vl-7b,chinese,zh,Miao,750,642,0.3364485981308411,0.21875,21,0.0,0,4,0,0.0,
Yi_0507,qwen2-vl-7b,chinese,zh,Yi,764,666,0.35135135135135137,0.17708333333333334,17,0.0,0,4,0,0.0,
Dong_0012,qwen2-vl-7b,chinese,zh,Dong,669,573,0.3647469458987784,0.15625,15,0.0,0,4,0,0.0,
Yi_0470,qwen2-vl-7b,chinese,zh,Yi,371,335,0.44477611940298506,0.10416666666666667,10,0.0,0,4,0,0.0,
Li_0536,qwen2-vl-7b,chinese,zh,Li,647,558,0.3154121863799283,0.15625,15,0.0,0,4,0,0.0,
Li_0362,qwen2-vl-7b,chinese,zh,Li,566,487,0.33059548254620125,0.13541666666666666,13,0.0,0,4,0,0.0,
Miao_0566,qwen2-vl-7b,chinese,zh,Miao,674,575,0.3426086956521739,0.125,12,0.0,0,4,0,0.0,
Miao_0474,qwen2-vl-7b,chinese,zh,Miao,687,585,0.3282051282051282,0.17708333333333334,17,0.0,0,4,0,0.0,
Tibetan_0285,qwen2-vl-7b,chinese,zh,Tibetan,644,552,0.3496376811594203,0.125,12,0.0,0,8,0,0.0,
Miao_0413,qwen2-vl-7b,chinese,zh,Miao,709,597,0.3149078726968174,0.20833333333333334,20,0.0,0,4,0,0.0,
Tibetan_0249,qwen2-vl-7b,chinese,zh,Tibetan,765,669,0.31390134529147984,0.125,12,0.0,0,8,0,0.0,
Tibetan_0156,qwen2-vl-7b,chinese,zh,Tibetan,544,485,0.38762886597938145,0.13541666666666666,13,0.0,0,8,0,0.0,
Tibetan_0281,qwen2-vl-7b,chinese,zh,Tibetan,585,492,0.37601626016260165,0.14583333333333334,14,0.0,0,8,0,0.0,
Miao_0074,qwen2-vl-7b,chinese,zh,Miao,729,604,0.3526490066225166,0.21875,21,0.0,0,4,0,0.0,
Li_0540,qwen2-vl-7b,chinese,zh,Li,718,611,0.34206219312602293,0.11458333333333333,11,0.0,0,4,0,0.0,
Tibetan_0566,qwen2-vl-7b,chinese,zh,Tibetan,733,624,0.3733974358974359,0.16666666666666666,16,0.0,0,8,0,0.0,
Miao_0597,qwen2-vl-7b,chinese,zh,Miao,523,464,0.4073275862068966,0.14583333333333334,14,0.0,0,4,0,0.0,
Yi_0185,qwen2-vl-7b,chinese,zh,Yi,757,635,0.3401574803149606,0.17708333333333334,17,0.0,0,4,0,0.0,
Miao_0087,qwen2-vl-7b,chinese,zh,Miao,742,635,0.31338582677165355,0.11458333333333333,11,0.0,0,4,0,0.0,
Li_0438,qwen2-vl-7b,chinese,zh,Li,595,539,0.4007421150278293,0.17708333333333334,17,0.0,0,4,0,0.0,
Yi_0003,qwen2-vl-7b,chinese,zh,Yi,432,388,0.4020618556701031,0.19791666666666666,19,0.0,0,4,0,0.0,
Miao_0211,qwen2-vl-7b,chinese,zh,Miao,678,578,0.3304498269896194,0.15625,15,0.0,0,4,0,0.0,
Yi_0025,qwen2-vl-7b,chinese,zh,Yi,709,611,0.35842880523731585,0.21875,21,0.0,0,4,0,0.0,
Tibetan_0313,qwen2-vl-7b,chinese,zh,Tibetan,739,637,0.3751962323390895,0.17708333333333334,17,0.0,0,8,0,0.0,
Miao_0547,qwen2-vl-7b,chinese,zh,Miao,611,550,0.34363636363636363,0.125,12,0.0,0,4,0,0.0,
Tibetan_0357,qwen2-vl-7b,chinese,zh,Tibetan,422,379,0.40633245382585753,0.15625,15,0.0,0,8,0,0.0,
Miao_0260,qwen2-vl-7b,chinese,zh,Miao,485,442,0.4457013574660634,0.14583333333333334,14,0.0,0,4,0,0.0,
Tibetan_0229,qwen2-vl-7b,chinese,zh,Tibetan,623,533,0.3714821763602251,0.17708333333333334,17,0.0,0,8,0,0.0,
Tibetan_0365,qwen2-vl-7b,chinese,zh,Tibetan,460,410,0.4121951219512195,0.13541666666666666,13,0.0,0,8,0,0.0,
Li_0110,qwen2-vl-7b,chinese,zh,Li,766,652,0.30828220858895705,0.21875,21,0.0,0,4,0,0.0,
Li_0433,qwen2-vl-7b,chinese,zh,Li,462,418,0.43301435406698563,0.13541666666666666,13,0.0,0,4,0,0.0,
Tibetan_0470,qwen2-vl-7b,chinese,zh,Tibetan,698,581,0.42512908777969016,0.1875,18,0.0,0,8,0,0.0,
Yi_0083,qwen2-vl-7b,chinese,zh,Yi,555,503,0.38767395626242546,0.16666666666666666,16,0.0,0,4,0,0.0,
Yi_0219,qwen2-vl-7b,chinese,zh,Yi,755,661,0.35098335854765506,0.16666666666666666,16,0.0,0,4,0,0.0,
Yi_0427,qwen2-vl-7b,chinese,zh,Yi,785,674,0.3724035608308605,0.19791666666666666,19,0.0,0,4,0,0.0,
Yi_0536,qwen2-vl-7b,chinese,zh,Yi,391,351,0.4928774928774929,0.125,12,0.0,0,4,0,0.0,
Miao_0258,qwen2-vl-7b,chinese,zh,Miao,464,420,0.44047619047619047,0.14583333333333334,14,0.0,0,4,0,0.0,
Tibetan_0119,qwen2-vl-7b,chinese,zh,Tibetan,694,622,0.3279742765273312,0.16666666666666666,16,0.0,0,8,0,0.0,
Li_0549,qwen2-vl-7b,chinese,zh,Li,657,564,0.34929078014184395,0.15625,15,0.0,0,4,0,0.0,
Li_0133,qwen2-vl-7b,chinese,zh,Li,672,562,0.4110320284697509,0.20833333333333334,20,0.0,0,4,0,0.0,
Li_0012,qwen2-vl-7b,chinese,zh,Li,719,544,0.3602941176470588,0.1875,18,0.0,0,4,0,0.0,
Miao_0138,qwen2-vl-7b,chinese,zh,Miao,800,695,0.3366906474820144,0.16666666666666666,16,0.0,0,4,0,0.0,
Miao_0083,qwen2-vl-7b,chinese,zh,Miao,763,655,0.36335877862595417,0.17708333333333334,17,0.0,0,4,0,0.0,
Li_0235,qwen2-vl-7b,chinese,zh,Li,527,481,0.3783783783783784,0.125,12,0.0,0,4,0,0.0,
Li_0003,qwen2-vl-7b,chinese,zh,Li,630,547,0.3912248628884826,0.125,12,0.0,0,4,0,0.0,
Tibetan_0491,qwen2-vl-7b,chinese,zh,Tibetan,723,616,0.3717532467532468,0.15625,15,0.0,0,8,0,0.0,
Miao_0369,qwen2-vl-7b,chinese,zh,Miao,494,443,0.45146726862302483,0.11458333333333333,11,0.0,0,4,0,0.0,
Yi_0566,qwen2-vl-7b,chinese,zh,Yi,448,412,0.3786407766990291,0.10416666666666667,10,0.0,0,4,0,0.0,
Tibetan_0012,qwen2-vl-7b,chinese,zh,Tibetan,665,555,0.3567567567567568,0.15625,15,0.0,0,8,0,0.0,
Li_0136,qwen2-vl-7b,chinese,zh,Li,716,612,0.35294117647058826,0.16666666666666666,16,0.0,0,4,0,0.0,
Miao_0040,qwen2-vl-7b,chinese,zh,Miao,783,684,0.30701754385964913,0.20833333333333334,20,0.0,0,4,0,0.0,
Yi_0119,qwen2-vl-7b,chinese,zh,Yi,836,722,0.3296398891966759,0.20833333333333334,20,0.0,0,4,0,0.0,
Li_0470,qwen2-vl-7b,chinese,zh,Li,636,546,0.3608058608058608,0.14583333333333334,14,0.0,0,4,0,0.0,
Tibetan_0305,qwen2-vl-7b,chinese,zh,Tibetan,762,658,0.3191489361702128,0.15625,15,0.0,0,8,0,0.0,
Tibetan_0540,qwen2-vl-7b,chinese,zh,Tibetan,715,605,0.3768595041322314,0.16666666666666666,16,0.0,0,8,0,0.0,
Li_0258,qwen2-vl-7b,chinese,zh,Li,451,408,0.4068627450980392,0.13541666666666666,13,0.0,0,4,0,0.0,
Yi_0102,qwen2-vl-7b,chinese,zh,Yi,745,649,0.33436055469953774,0.13541666666666666,13,0.0,0,4,0,0.0,
Dong_0025,qwen2-vl-7b,chinese,zh,Dong,543,490,0.39387755102040817,0.16666666666666666,16,0.0,0,4,0,0.0,
Yi_0077,qwen2-vl-7b,chinese,zh,Yi,703,602,0.39368770764119604,0.17708333333333334,17,0.0,0,4,0,0.0,
Dong_0071,qwen2-vl-7b,chinese,zh,Dong,829,725,0.31724137931034485,0.16666666666666666,16,0.0,0,4,0,0.0,
Miao_0362,qwen2-vl-7b,chinese,zh,Miao,520,465,0.3720430107526882,0.16666666666666666,16,0.0,0,4,0,0.0,
Dong_0040,qwen2-vl-7b,chinese,zh,Dong,733,626,0.33386581469648563,0.19791666666666666,19,0.0,0,4,0,0.0,
Miao_0507,qwen2-vl-7b,chinese,zh,Miao,680,575,0.2921739130434783,0.1875,18,0.0,0,4,0,0.0,
Li_0156,qwen2-vl-7b,chinese,zh,Li,752,650,0.3630769230769231,0.17708333333333334,17,0.0,0,4,0,0.0,
Tibetan_0362,qwen2-vl-7b,chinese,zh,Tibetan,646,553,0.3670886075949367,0.13541666666666666,13,0.0,0,8,0,0.0,
Li_0196,qwen2-vl-7b,chinese,zh,Li,691,608,0.32730263157894735,0.15625,15,0.0,0,4,0,0.0,
Dong_0110,qwen2-vl-7b,chinese,zh,Dong,628,568,0.3644366197183099,0.15625,15,0.0,0,4,0,0.0,
Dong_0454,qwen2-vl-7b,chinese,zh,Dong,587,539,0.39332096474953615,0.1875,18,0.0,0,4,0,0.0,
